transaction_id,user_id,item_id,quantity,price,rating,timestamp,payment_method
T003195,U0235,P0455,2,117.09,5,2026-04-06 23:35:57,paypal
T003196,U0046,P0201,4,-100.0,4,2026-03-15 00:18:45,paypal
T003197,U0363,P0011,5,326.34,1,2026-03-04 01:46:18,wallet
T003198,U0055,P0281,2,31.1,5,2026-02-12 13:07:58,credit_card
T003199,U0709,P0364,5,383.2,1,2026-03-05 13:29:57,upi
T003200,U0951,P0152,3,401.99,5,2026-04-03 10:28:58,credit_card
T003201,U0865,P0065,3,113.48,6,2026-03-11 01:45:14,paypal
T003202,U0014,P0358,2,302.15,5,2026-04-08 01:32:25,upi
T003203,U0409,P0048,5,67.65,5,2026-02-03 11:18:17,wallet
T003204,U0899,P0275,2,212.4,5,2026-02-22 22:12:22,credit_card
T003205,U0243,P0069,1,230.46,3,2026-04-02 03:24:25,credit_card
T003206,U0786,P0245,4,225.05,3,2026-01-22 01:28:47,paypal
T003207,U0193,P0423,4,176.11,2,2026-02-02 12:06:08,upi
T003208,U0363,P0331,2,447.64,5,2026-03-02 01:54:33,wallet
T003209,U0254,P0422,5,202.89,2,2026-04-04 02:08:38,debit_card
T003210,U0435,P0254,3,282.06,4,2026-03-07 14:24:16,upi
T003211,U0975,P0189,2,388.29,3,2026-01-29 11:29:10,debit_card
T003212,U0265,P0339,4,149.38,5,2026-02-06 18:04:33,credit_card
T003213,U0531,P0054,2,37.79,5,2026-01-25 00:56:17,debit_card
T003214,U0505,P0277,1,429.56,1,2026-01-20 09:04:07,debit_card
T003215,U0822,P0444,1,256.36,2,2026-02-21 03:31:32,upi
T003216,U0010,P0306,-5,22.05,4,2026-03-05 17:48:22,wallet
T003217,U0548,P0413,3,65.75,4,2026-03-12 03:04:18,wallet
T003218,U0019,P0256,4,137.76,3,2026-04-06 01:44:48,paypal
T003219,U0229,P0402,5,151.58,4,2026-01-29 15:48:27,debit_card
T003220,U0129,P0354,2,492.74,-1,2026-02-05 15:42:41,credit_card
T003221,U0020,P0175,3,392.46,1,2026-02-10 13:53:32,credit_card
T003222,U0764,P0435,2,266.38,3,2026-03-13 12:57:02,paypal
T003223,U0599,P0073,1,356.57,5,2026-03-01 13:56:48,wallet
T003224,U0520,P0414,4,452.58,5,2026-04-03 07:54:31,debit_card
T003225,U0685,P0300,4,489.82,3,2026-02-13 22:04:53,credit_card
T003226,U0546,P0022,2,124.31,3,2026-04-01 16:03:08,upi
T003227,U0087,P0402,3,158.79,2,2026-02-17 16:03:44,debit_card
T003228,U0387,P0395,1,314.04,1,2026-03-26 11:59:20,upi
T003229,U0348,P0115,-5,305.4,4,2026-03-11 07:52:01,cash
T003230,U0542,P0367,2,330.42,2,2026-04-20 20:50:29,credit_card
T003231,U0014,P0082,3,466.92,2,2026-04-12 17:44:18,wallet
T003232,U0960,P0408,3,86.96,2,2026-02-26 14:32:42,credit_card
T003233,U0325,P0036,2,64.57,4,2026-03-23 14:40:53,credit_card
T003234,U0841,P0268,5,210.36,1,2026-01-22 13:45:57,upi
T003235,U0895,P0163,5,443.95,4,2026-03-25 05:49:40,paypal
T003236,U0133,P0377,3,425.29,3,2026-03-31 04:45:43,wallet
T003237,U0224,P0286,3,132.77,1,2026-04-10 23:59:40,paypal
T003238,U0740,P0151,3,18.7,2,2026-04-03 20:02:39,upi
T003239,U0199,P0270,2,375.79,4,2026-03-10 21:56:33,credit_card
T003240,U0536,P0062,3,154.16,5,2026-03-11 01:35:08,debit_card
T003241,U0620,P0365,4,398.89,2,2026-02-12 20:14:22,debit_card
T003242,U0887,P0040,3,334.77,2,2026-01-22 17:27:12,credit_card
T003243,U0478,P0457,5,400.97,1,2026-04-09 01:32:43,paypal
T003244,U0723,P0270,4,263.03,1,2026-01-29 13:04:03,credit_card
T003245,U0528,P0364,2,456.89,2,2026-02-24 11:36:16,credit_card
T003246,,P0311,5,82.99,3,2026-03-05 09:57:11,credit_card
T003247,U0521,P0107,2,391.58,5,2026-03-27 03:56:02,paypal
T003248,U0667,P0252,3,80.91,3,2026-01-23 16:40:12,paypal
T003249,U0228,P0270,2,32.45,2,2026-04-06 12:56:42,credit_card
T003250,U0666,P0365,1,227.21,4,2026-03-18 16:15:18,paypal
T003251,U0343,P0001,1,390.88,2,2026-03-01 17:37:40,upi
T003252,U0731,P0031,2,202.31,4,2026-02-15 07:54:38,upi
T003253,U0070,P0138,2,486.33,-2,2026-02-24 03:04:40,paypal
T003254,U0783,P0425,1,417.18,2,2026-02-08 22:25:16,paypal
T003255,U0448,P0213,1,324.22,5,2026-04-18 05:41:21,paypal
T003256,U0669,P0124,4,157.85,3,2026-01-29 16:09:05,wallet
T003257,U0166,P0357,4,343.78,4,2026-03-21 07:23:23,credit_card
T003258,U0781,P0199,1,137.61,4,2026-01-23 02:54:49,upi
T003259,U0686,P0131,1,301.78,3,2026-01-23 02:11:29,credit_card
T003260,U0846,P0373,5,85.99,4,2026-04-16 18:35:45,debit_card
T003261,U0927,P0435,3,464.34,4,2026-02-05 16:14:32,wallet
T003262,U0256,P0321,5,242.2,4,2026-03-09 11:57:35,paypal
T003263,U0001,P0069,2,155.85,4,2026-02-04 10:18:29,paypal
T003264,U0118,P0454,2,231.33,1,2026-02-05 19:21:31,debit_card
T003265,U0429,P0420,3,400.84,4,2026-03-04 06:35:02,wallet
T003266,U0229,P0468,4,244.55,4,2026-02-11 16:32:22,paypal
T003267,U0780,P0129,3,340.36,3,2026-01-21 08:31:58,paypal
T003268,U0599,P0325,5,380.43,5,2026-02-20 22:01:45,upi
T003269,U0370,P0318,3,171.33,4,2026-04-14 10:51:51,debit_card
T003270,U0186,P0352,1,429.46,3,2026-03-17 01:13:27,paypal
T003271,U0264,P0454,3,252.49,4,2026-03-06 18:21:43,debit_card
T003272,U0625,P0339,1,43.35,5,2026-04-13 17:03:27,upi
T003273,U0792,P0354,5,90.54,4,2026-01-27 09:55:24,debit_card
T003274,U0524,P0277,3,453.3,2,2026-03-27 16:24:39,credit_card
T003275,U0872,P0449,3,386.96,5,2026-02-18 09:52:55,paypal
T003276,U0231,P0013,2,413.26,5,2026-04-18 16:58:19,debit_card
T003277,U0563,P0163,3,142.46,2,2026-02-24 02:12:34,debit_card
T003278,U0631,P0460,3,411.86,5,2026-01-20 10:58:43,upi
T003279,U0528,P0269,4,354.28,5,2026-04-01 23:09:57,wallet
T003280,U0048,P0277,4,206.28,3,2026-04-14 06:20:19,upi
T003281,U0170,P0158,4,404.56,1,2026-02-03 12:46:40,upi
T003282,U0564,P0234,2,245.41,5,2026-01-30 12:25:45,upi
T003283,U0126,P0430,4,86.86,4,2026-02-16 13:45:56,upi
T003284,U0866,P0044,2,373.61,4,2026-02-14 02:17:44,paypal
T003285,U0021,P0358,2,453.84,5,2026-04-18 04:16:23,upi
T003286,U0436,P0213,1,217.86,3,2026-04-16 14:27:30,wallet
T003287,U0742,P0280,5,364.26,4,2026-03-22 14:19:08,debit_card
T003288,U0959,P0378,1,256.08,2,2026-02-28 16:54:35,wallet
T003289,U0998,P0323,2,71.72,4,2026-03-12 23:44:52,wallet
T003290,U0434,P0226,1,493.58,4,2026-02-02 14:17:15,upi
T003291,U0095,P0327,3,264.22,5,2026-03-06 16:45:26,wallet
T003292,U0145,P0171,4,273.02,2,2026-02-13 11:29:06,debit_card
T003293,U0612,P0258,1,490.73,1,2026-04-09 06:53:06,paypal
T003294,U0777,P0036,2,390.88,2,2026-02-21 12:25:11,paypal
T003295,U0132,P0147,4,417.83,1,2026-01-28 12:35:32,paypal
T003296,U0531,P0096,2,474.83,5,2026-02-03 20:35:59,paypal
T003297,U0087,P0228,1,393.27,1,2026-03-18 00:56:49,upi
T003298,U0468,P0242,4,487.82,5,2026-02-14 04:15:31,debit_card
T003299,U0100,P0407,4,451.85,3,2026-03-01 08:52:33,wallet
T003300,U0202,P0099,4,445.96,2,2026-03-05 11:44:16,credit_card
T003301,U0876,P0115,3,129.97,2,2026-01-31 01:12:13,credit_card
T003302,,P0173,3,352.07,4,2026-03-02 21:41:27,credit_card
T003303,U0300,P0297,5,337.58,3,2026-04-03 16:20:51,upi
T003304,U0044,P0120,1,354.41,-1,2026-01-20 13:07:15,upi
T003305,U0546,P0337,2,191.15,2,2026-02-12 01:29:48,credit_card
T003306,U0921,P0137,2,171.58,3,2026-03-10 07:01:33,upi
T003307,U0896,P0242,5,260.04,2,2026-03-16 18:13:28,upi
T003308,U0241,P0215,3,491.66,3,2026-02-28 21:06:02,wallet
T003309,U0898,P0060,1,334.23,2,2026-02-05 15:01:08,upi
T003310,U0780,P0099,5,78.41,1,2026-03-09 00:50:17,paypal
T003311,U0144,P0445,5,154.32,5,2026-04-08 05:06:08,credit_card
T003312,U0092,P0315,2,140.51,3,2026-02-16 23:23:07,paypal
T003313,U0052,P0221,5,335.21,5,2026-02-10 02:10:32,wallet
T003314,U0593,P0378,2,256.29,2,2026-02-04 03:26:13,debit_card
T003315,U0954,P0010,2,260.68,5,2026-04-08 18:23:48,debit_card
T003316,U0602,P0388,5,441.36,1,2026-02-02 13:26:16,credit_card
T003317,U0800,P0342,3,314.62,3,2026-03-23 15:30:11,credit_card
T003318,U0446,P0287,1,364.32,-2,2026-03-26 01:15:13,debit_card
T003319,U0040,P0159,1,13.0,3,2026-04-17 09:50:01,upi
T003320,U0534,P0009,1,403.89,2,2026-02-04 09:59:00,debit_card
T003321,U0940,P0124,4,10.48,3,2026-03-24 09:32:19,debit_card
T003322,U0191,P0053,1,68.66,3,2026-02-23 20:54:36,paypal
T003323,U0635,P0324,5,73.73,1,2026-04-17 17:15:25,wallet
T003324,U0754,P0496,1,302.19,5,2026-04-14 01:43:05,wallet
T003325,U0886,P0035,2,195.84,1,2026-03-23 23:25:37,upi
T003326,U0325,P0489,5,73.13,3,2026-04-03 11:01:06,wallet
T003327,U0650,P0105,4,22.28,5,2026-01-23 02:42:48,upi
T003328,U0845,P0267,1,62.63,1,2026-03-04 07:53:21,upi
T003329,U0019,P0320,4,153.07,5,2026-02-27 13:14:59,debit_card
T003330,U0671,P0137,5,251.52,2,2026-01-27 00:06:30,wallet
T003331,U0424,P0018,1,192.09,3,2026-02-14 22:57:48,credit_card
T003332,U0368,P0113,2,399.25,3,2026-03-16 06:17:27,paypal
T003333,U0694,P0288,5,373.63,5,2026-04-12 19:38:33,credit_card
T003334,U0885,P0410,3,497.22,4,2026-01-25 09:38:18,upi
T003335,U0283,P0283,3,168.12,1,2026-04-17 14:43:41,wallet
T003336,U0750,P0108,2,361.57,1,2026-03-03 23:15:05,upi
T003337,U0775,P0406,3,58.87,5,2026-02-15 13:27:24,debit_card
T003338,U0581,P0051,1,124.88,5,2026-01-29 14:26:03,upi
T003339,U0510,P0226,1,315.99,3,2026-02-08 02:38:23,wallet
T003340,U0936,P0427,3,341.46,4,2026-03-28 01:33:35,paypal
T003341,U0712,P0097,5,137.61,5,2026-01-21 01:11:27,wallet
T003342,U0694,P0339,5,297.62,2,2026-03-02 19:39:16,paypal
T003343,U0496,P0264,2,308.28,5,2026-01-25 06:58:50,upi
T003344,U0025,P0110,4,241.03,1,2026-02-08 01:53:02,paypal
T003345,U0991,P0283,5,210.66,3,2026-03-27 12:55:01,debit_card
T003346,U0709,P0032,4,133.48,4,2026-03-31 02:49:36,debit_card
T003347,U0263,P0500,1,364.18,3,2026-04-18 23:48:18,credit_card
T003348,U0947,P0141,1,166.52,1,2026-03-31 03:40:35,debit_card
T003349,U0728,P0433,4,46.73,1,2026-01-20 01:21:16,paypal
T003350,U0528,P0420,3,159.17,1,2026-02-06 07:00:05,paypal
T003351,U0519,P0474,1,14.11,5,2026-02-25 11:50:45,debit_card
T003352,U0326,P0168,2,352.86,4,2026-02-07 11:46:01,paypal
T003353,U0442,P0041,3,141.78,2,2026-04-14 20:32:02,wallet
T003354,U0457,P0032,1,456.59,1,2026-04-08 06:56:42,debit_card
T003355,U0125,P0171,2,298.52,1,2026-03-24 15:42:13,credit_card
T003356,U0114,P0050,3,262.4,2,2026-02-09 09:07:12,credit_card
T003357,U0614,P0208,3,464.76,2,2026-04-16 14:58:33,credit_card
T003358,U0135,P0064,4,410.72,4,2026-04-02 10:52:14,wallet
T003359,U0091,P0470,1,10.9,1,2026-02-10 07:32:16,debit_card
T003360,U0713,P0012,1,215.69,5,2026-03-09 12:16:45,paypal
T003361,U0641,P0200,4,453.79,2,2026-02-17 19:57:53,debit_card
T003362,U0398,P0259,3,58.73,2,2026-02-28 10:15:03,upi
T003363,U0913,P0087,2,402.96,1,2026-03-23 09:36:21,wallet
T003364,U0659,P0029,3,490.89,5,2026-04-16 20:48:14,credit_card
T003365,U0351,P0374,5,189.93,5,2026-02-23 05:53:28,wallet
T003366,U0657,P0036,4,276.27,4,2026-02-08 12:03:51,upi
T003367,U0504,P0092,1,22.88,5,2026-03-23 06:44:11,upi
T003368,U0294,P0489,1,477.18,3,2026-04-04 02:53:49,paypal
T003369,U0759,P0236,5,259.38,1,2026-03-08 12:21:48,paypal
T003370,U0094,P0283,3,300.55,3,2026-02-10 22:40:19,upi
T003371,U0263,P0127,-1,78.87,1,2026-03-22 07:13:04,debit_card
T003372,U0565,P0157,2,139.6,5,2026-03-22 23:24:53,debit_card
T003373,U0581,P0274,1,334.95,1,2026-02-08 22:28:20,credit_card
T003374,U0659,P0476,4,494.6,7,2026-03-01 03:52:21,debit_card
T003375,U0737,P0135,2,26.05,3,2026-03-23 18:46:33,credit_card
T003376,U0251,P0055,3,187.82,4,2026-02-06 13:34:33,debit_card
T003377,U0063,P0112,1,443.02,3,2026-01-28 07:59:44,credit_card
T003378,U0016,P0060,1,113.36,3,2026-03-15 11:00:31,paypal
T003379,U0190,P0043,3,131.68,4,2026-03-25 01:00:42,paypal
T003380,U0344,P0340,5,77.67,2,2026-03-22 17:16:01,credit_card
T003381,U0966,P0339,2,219.44,3,2026-04-02 16:58:49,upi
T003382,U0638,P0479,4,310.16,5,2026-03-18 06:41:35,paypal
T003383,U0413,P0344,5,223.66,3,2026-01-29 02:19:01,debit_card
T003384,U0357,P0008,4,348.59,3,2026-04-09 22:40:00,upi
T003385,U0463,P0086,4,356.21,2,2026-02-16 20:33:41,upi
T003386,U0519,P0014,1,227.02,1,2026-04-08 10:17:31,upi
T003387,U0322,P0025,3,321.15,2,2026-01-25 03:27:51,credit_card
T003388,U0148,P0453,4,409.13,1,2026-02-25 05:11:03,debit_card
T003389,U0980,P0359,3,466.65,10,2026-02-19 23:37:38,debit_card
T003390,U0216,P0392,5,52.0,10,2026-02-18 07:43:32,credit_card
T003391,U0417,P0459,1,221.38,4,2026-04-09 17:10:22,paypal
T003392,U0695,P0158,4,295.29,1,2026-03-23 04:10:04,credit_card
T003393,U0619,P0270,0,171.95,1,2026-02-03 04:17:07,
T003394,U0506,P0280,4,72.91,5,2026-01-27 07:10:54,upi
T003395,U0121,P0165,3,468.53,5,2026-03-12 00:22:51,debit_card
T003396,U0412,P0155,2,113.01,2,2026-02-27 12:20:22,wallet
T003397,U0551,P0370,3,358.52,5,2026-02-15 16:14:15,credit_card
T003398,U0832,P0144,4,327.01,4,2026-03-05 00:56:22,wallet
T003399,U0687,P0012,3,326.61,4,2026-04-10 02:23:02,credit_card
T003400,U0911,P0500,4,-10.5,3,2026-02-24 01:47:13,credit_card
T003401,U0160,P0376,4,414.4,5,2026-04-07 09:18:07,debit_card
T003402,U0283,P0158,2,226.36,2,2026-03-12 14:11:22,upi
T003403,U0980,P0027,3,161.68,4,2026-03-19 04:14:59,credit_card
T003404,U0552,P0269,-1,209.49,5,2026-02-10 17:49:56,upi
T003405,U0661,P0113,3,413.58,4,2026-02-25 21:24:46,upi
T003406,U0449,P0498,5,373.02,3,2026-04-19 04:33:59,upi
T003407,U0918,P0121,2,324.69,1,2026-04-11 18:48:16,wallet
T003408,U0108,P0163,4,252.8,3,2026-02-04 07:46:39,paypal
T003409,U0284,P0322,3,,4,2026-04-06 16:37:50,credit_card
T003410,U0742,P0236,5,394.01,1,2026-03-21 16:05:29,credit_card
T003411,U0853,P0159,3,175.32,2,2026-01-23 00:43:03,credit_card
T003412,U0497,P0101,1,390.35,3,2026-02-02 05:30:38,upi
T003413,U0177,P0493,3,298.0,1,2026-04-11 06:40:43,wallet
T003414,U0642,P0284,3,197.13,2,2026-02-22 01:54:10,paypal
T003415,U0375,P0176,2,169.99,1,2026-03-24 17:04:51,paypal
T003416,U0650,P0273,3,221.22,2,2026-04-13 14:41:34,paypal
T003417,U0935,P0080,3,-115.85,3,2026-02-08 18:23:48,debit_card
T003418,U0801,P0079,1,100.57,1,2026-02-24 02:39:07,credit_card
T003419,U0429,P0150,5,208.85,4,2026-02-09 13:41:21,paypal
T003420,U0161,P0366,1,477.44,1,2026-02-24 18:41:51,upi
T003421,U0430,P0025,5,211.49,2,2026-03-17 06:11:53,paypal
T003422,U0035,P0029,5,126.93,2,2026-02-04 20:51:37,paypal
T003423,U0400,P0369,5,105.61,2,2026-01-27 13:38:04,credit_card
T003424,U0433,P0373,3,30.42,5,2026-03-10 22:52:41,credit_card
T003425,U0690,P0370,3,458.48,5,2026-02-21 09:55:21,paypal
T003426,U0130,P0112,4,132.52,3,2026-01-29 03:46:03,credit_card
T003427,U0820,P0018,2,26.26,5,2026-03-09 17:54:04,upi
T003428,U0765,P0018,3,38.65,4,2026-02-07 08:55:06,debit_card
T003429,U0099,P0429,3,68.71,4,2026-03-01 04:32:12,wallet
T003430,U0386,P0243,5,398.42,5,2026-03-13 00:59:59,paypal
T003431,U0536,P0221,3,124.83,3,2026-04-16 07:42:40,paypal
T003432,U0921,P0092,2,26.08,1,2026-02-25 07:54:01,credit_card
T003433,U0809,P0351,1,466.57,4,2026-02-10 06:02:33,debit_card
T003434,U0575,P0239,3,312.77,5,2026-03-03 18:26:49,wallet
T003435,U0198,P0376,4,248.45,3,2026-02-10 19:41:15,upi
T003436,U0034,P0043,4,389.14,4,2026-04-15 19:17:20,upi
T003437,U0979,P0110,5,383.86,5,2026-01-27 04:17:57,credit_card
T003438,U0066,P0413,2,26.21,3,2026-02-11 21:08:11,debit_card
T003439,U0968,P0107,5,119.04,2,2026-02-07 07:39:34,upi
T003440,U0506,P0172,1,142.18,5,2026-01-23 14:28:25,debit_card
T003441,U0645,P0096,3,146.54,5,2026-03-12 19:59:03,paypal
T003442,U0420,P0018,3,423.68,2,2026-03-14 03:49:00,upi
T003443,U0742,P0381,3,169.19,3,2026-02-05 17:00:21,wallet
T003444,U0254,P0101,5,289.69,1,2026-02-05 04:23:49,paypal
T003445,U0687,P0196,1,373.22,5,2026-01-24 11:21:17,upi
T003446,U0686,P0195,1,34.72,5,2026-03-15 23:36:39,paypal
T003447,,P0151,1,297.63,1,2026-02-22 07:13:25,upi
T003448,U0477,P0444,1,91.81,4,2026-03-19 01:11:49,paypal
T003449,U0011,P0106,3,212.64,2,2026-02-19 16:25:27,debit_card
T003450,U0772,P0141,4,337.1,3,2026-03-11 00:20:59,paypal
T003451,U0551,,3,437.44,1,2026-04-04 21:35:47,credit_card
T003452,U0934,P0208,3,378.84,2,2026-02-11 06:46:37,upi
T003453,U0497,P0310,1,382.65,1,2026-03-23 18:31:13,paypal
T003454,U0117,P0093,3,305.36,2,2026-04-17 16:32:00,debit_card
T003455,U0816,P0496,5,47.82,5,2026-02-26 05:04:59,debit_card
T003456,U0134,P0451,5,79.6,3,2026-02-20 19:53:22,paypal
T003457,U0073,P0283,4,171.87,4,2026-03-10 03:09:15,upi
T003458,U0415,P0192,4,89.28,3,2026-03-07 18:57:42,wallet
T003459,U0884,P0449,2,223.64,1,2026-03-24 21:18:37,wallet
T003460,U0222,P0121,3,33.35,2,2026-02-13 17:10:53,wallet
T003461,U0224,P0201,1,182.32,5,2026-02-12 14:09:55,upi
T003462,U0535,P0208,4,325.78,1,2026-03-30 00:48:20,upi
T003463,U0603,P0190,4,174.59,-1,2026-01-23 01:48:03,debit_card
T003464,U0832,P0074,4,499.4,1,2026-04-08 07:20:38,upi
T003465,U0675,P0417,1,147.65,1,2026-04-09 05:39:27,wallet
T003466,U0037,P0121,2,231.78,1,2026-02-22 05:10:13,credit_card
T003467,U0222,P0412,4,151.46,2,2026-03-24 20:42:25,debit_card
T003468,U0593,P0090,2,345.77,5,2026-04-09 10:08:00,wallet
T003469,U0336,P0134,2,254.39,4,2026-02-05 22:14:11,debit_card
T003470,U0747,P0374,2,470.55,5,2026-03-26 07:48:04,debit_card
T003471,U0771,P0159,1,342.73,2,2026-03-26 03:06:43,wallet
T003472,U0849,P0177,5,-10.5,4,2026-01-29 18:14:50,credit_card
T003473,U0604,P0410,5,411.24,1,2026-04-06 19:27:06,wallet
T003474,U0742,P0032,3,19.51,2,2026-02-18 14:20:47,debit_card
T003475,U0449,P0076,3,391.08,3,2026-02-05 06:45:37,upi
T003476,U0369,P0309,3,76.68,4,2026-02-18 04:52:24,upi
T003477,U0184,P0095,2,59.94,3,2026-03-05 08:40:09,debit_card
T003478,U0328,P0026,1,202.25,5,2026-02-13 06:46:06,wallet
T003479,U0955,P0465,4,134.27,1,2026-01-30 14:22:05,paypal
T003480,U0835,P0360,1,216.82,5,2026-03-12 06:18:59,paypal
T003481,U0854,P0304,3,440.59,2,2026-02-14 21:09:20,upi
T003482,U0437,P0417,1,475.18,3,2026-03-20 11:47:08,debit_card
T003483,U0657,P0295,4,203.61,3,2026-03-22 02:23:31,credit_card
T003484,U0525,P0044,2,457.16,2,2026-04-14 00:08:20,upi
T003485,U0159,P0099,5,68.15,1,2026-03-29 09:34:43,upi
T003486,U0338,P0475,3,431.58,4,2026-02-16 15:45:05,wallet
T003487,U0712,P0341,5,176.71,1,2026-03-09 16:40:47,upi
T003488,U0665,P0448,3,184.05,5,2026-04-04 02:44:20,wallet
T003489,U0389,P0423,4,296.8,4,2026-01-27 06:41:28,debit_card
T003490,U0203,P0194,3,491.89,5,2026-04-20 20:52:30,paypal
T003491,U0703,P0054,3,124.9,1,2026-02-23 07:10:34,paypal
T003492,U0998,P0080,3,307.48,4,2026-02-08 15:38:58,debit_card
T003493,U0123,P0255,4,239.99,3,2026-04-20 09:57:16,debit_card
T003494,U0186,P0075,1,430.34,3,2026-02-05 23:30:34,credit_card
T003495,U0830,P0367,5,422.29,2,2026-03-26 03:22:23,wallet
T003496,U0029,P0470,2,136.11,2,2026-02-02 16:31:07,paypal
T003497,U0104,P0017,2,299.55,3,2026-03-30 08:36:26,wallet
T003498,U0335,P0008,5,370.42,2,2026-02-10 17:15:22,credit_card
T003499,U0025,P0153,3,111.56,3,2026-01-31 07:55:19,paypal
T003500,U0666,P0219,2,492.5,3,2026-02-17 02:22:57,upi
T003501,U0987,P0040,5,340.12,1,2026-03-09 08:22:57,debit_card
T003502,U0778,P0179,3,228.66,1,2026-04-19 13:03:11,paypal
T003503,U0887,P0109,2,469.03,5,2026-02-10 11:47:01,paypal
T003504,U0111,P0249,4,0.0,2,2026-04-18 05:21:22,credit_card
T003505,U0408,P0473,5,75.15,5,2026-02-21 12:24:54,wallet
T003506,U0705,P0022,2,465.33,3,2026-03-05 16:46:46,credit_card
T003507,U0691,P0286,4,290.72,1,2026-04-02 23:27:43,wallet
T003508,U0996,P0044,4,374.34,3,2026-02-26 21:43:59,wallet
T003509,U0201,P0055,3,167.9,4,2026-03-04 03:38:02,debit_card
T003510,U0223,P0472,5,483.51,1,2026-02-17 15:04:59,upi
T003511,U0709,P0149,4,50.05,1,2026-03-15 00:23:41,paypal
T003512,U0280,P0124,2,231.81,1,2026-03-22 08:37:34,upi
T003513,U0481,P0041,0,254.1,3,2026-03-22 00:08:52,upi
T003514,U0621,P0386,3,482.0,1,2026-02-11 03:55:58,upi
T003515,U0809,P0271,5,158.26,1,2026-04-14 14:07:18,wallet
T003516,U0789,P0231,2,493.77,4,2026-03-18 05:07:36,credit_card
T003517,U0280,P0046,5,220.72,5,2026-02-14 02:22:23,wallet
T003518,U0775,P0055,0,445.55,5,2026-04-10 16:27:59,paypal
T003519,U0762,P0354,5,198.71,3,2026-03-23 09:24:40,credit_card
T003520,U0910,P0399,1,307.69,2,2026-04-11 13:14:20,paypal
T003521,U0253,P0450,1,232.0,3,2026-03-02 00:02:38,paypal
T003522,,P0430,1,222.88,3,2026-04-20 08:31:07,wallet
T003523,U0866,P0376,3,33.94,5,2026-03-20 04:34:35,upi
T003524,U0489,P0173,3,179.39,4,2026-04-05 23:01:11,credit_card
T003525,U0596,P0151,1,136.42,3,2026-04-14 02:15:01,wallet
T003526,U0362,,2,210.26,1,2026-02-16 18:32:54,paypal
T003527,U0662,P0165,2,258.47,5,2026-02-12 06:54:41,credit_card
T003528,U0964,P0108,2,312.69,8,2026-03-23 18:37:55,debit_card
T003529,U0916,P0422,3,109.31,3,2026-03-29 13:16:50,wallet
T003530,U0593,P0056,5,236.99,4,2026-03-13 09:00:05,wallet
T003531,U0371,P0263,4,354.77,5,2026-02-07 05:09:40,paypal
T003532,U0730,P0332,3,121.03,4,2026-02-14 15:19:32,upi
T003533,U0181,P0258,4,57.51,4,2026-02-03 15:55:07,paypal
T003534,U0882,P0109,3,302.51,3,2026-03-05 07:06:34,wallet
T003535,U0276,P0474,3,405.33,4,2026-04-15 20:41:04,wallet
T003536,U0631,P0173,5,391.44,2,2026-04-07 09:35:59,wallet
T003537,U0423,P0121,1,307.3,4,2026-04-20 05:28:42,wallet
T003538,U0342,P0167,3,69.49,5,2026-02-15 22:26:12,paypal
T003539,U0935,P0113,1,-10.5,5,2026-04-20 04:19:19,paypal
T003540,U0163,P0467,1,184.55,3,2026-01-24 21:06:34,upi
T003541,U0474,P0432,4,82.05,2,2026-03-31 13:08:01,upi
T003542,U0268,P0017,3,21.07,3,2026-02-09 17:39:14,upi
T003543,U0951,P0405,1,108.52,3,2026-03-20 15:41:32,upi
T003544,U0957,P0417,2,34.5,4,2026-04-14 16:04:36,wallet
T003545,U0832,P0312,4,167.03,1,2026-04-04 01:01:30,upi
T003546,U0721,P0336,3,385.61,1,2026-04-09 10:18:06,credit_card
T003547,U0500,P0087,2,147.44,4,2026-02-02 13:12:00,credit_card
T003548,U0279,P0061,1,254.52,5,2026-02-08 20:31:10,debit_card
T003549,U0143,P0027,5,80.33,3,2026-01-31 07:40:04,wallet
T003550,U0030,P0003,2,296.72,-1,2026-01-25 02:19:51,credit_card
T003551,U0312,P0226,3,452.41,4,2026-02-11 22:27:38,wallet
T003552,U0057,P0363,3,499.62,3,2026-02-05 08:45:40,upi
T003553,U0517,P0097,5,23.68,5,2026-03-24 12:33:30,upi
T003554,U0720,P0395,3,,5,2026-02-25 10:19:25,debit_card
T003555,U0845,P0196,2,105.83,2,2026-04-11 20:19:11,wallet
T003556,U0914,P0158,4,177.9,5,2026-01-25 07:32:35,paypal
T003557,U0575,P0103,1,283.99,-2,2026-01-31 07:35:22,credit_card
T003558,U0121,P0217,1,208.74,3,2026-04-14 09:34:24,wallet
T003559,U0043,P0104,3,323.02,5,2026-02-20 10:34:57,credit_card
T003560,U0989,P0249,4,372.25,2,2026-02-15 10:21:56,debit_card
T003561,U0958,P0385,1,478.99,8,2026-02-03 19:55:02,debit_card
T003562,U0852,,1,316.52,5,2026-02-09 03:21:01,bitcoin
T003563,U0687,P0009,4,335.92,5,2026-02-10 08:00:01,credit_card
T003564,U0541,P0476,4,236.04,5,2026-02-03 03:05:35,credit_card
T003565,U0558,P0411,1,85.58,2,2026-03-30 20:17:01,debit_card
T003566,U0909,P0205,5,343.16,1,2026-04-16 05:06:47,paypal
T003567,U0461,P0312,3,127.49,3,2026-03-15 11:16:21,paypal
T003568,U0676,P0033,1,306.8,2,2026-03-05 10:37:50,upi
T003569,U0711,P0095,5,201.44,5,2026-04-02 14:16:39,debit_card
T003570,U0314,P0414,1,335.15,2,2026-03-25 09:33:16,wallet
