user_id,item_id,interaction_type,timestamp,session_id,device_type
U0748,P0053,purchase,2026-01-26 20:00:07,S33809,tablet
U0451,P0492,click,2026-04-12 17:04:02,S33009,mobile
U0469,P0352,view,2026-02-14 16:07:31,S38478,tablet
U0672,P0299,view,2026-01-23 11:51:46,S33827,mobile
U0159,P0296,view,2026-03-13 06:13:58,S23213,tablet
U0438,P0410,add_to_cart,2026-04-14 21:18:20,S19877,tablet
U0311,P0121,view,2026-02-19 06:03:51,S52611,tablet
U0373,P0360,view,2026-04-03 19:40:00,S36632,web
U0570,P0482,add_to_cart,2026-02-23 15:12:51,S26011,web
U0743,P0331,purchase,2026-03-24 07:58:07,S31176,web
U0297,P0127,click,2026-04-03 12:06:37,S44214,web
U0592,P0416,purchase,2026-04-08 04:14:27,S33653,web
U0619,P0423,purchase,2026-01-20 06:48:03,S84847,mobile
U0451,P0036,view,2026-01-27 12:03:19,S42307,tablet
U0923,P0306,purchase,2026-03-28 18:07:14,S24747,mobile
U0503,P0363,add_to_cart,2026-02-06 21:06:06,S83179,tablet
U0249,P0067,view,2026-01-23 03:35:17,S27657,web
U0407,P0374,click,2026-03-31 06:51:39,S32710,mobile
U0905,P0023,add_to_cart,2026-03-31 17:48:07,S89505,tablet
U0907,P0239,purchase,2026-03-05 07:40:01,S58784,tablet
U0527,P0183,view,2026-02-19 23:12:28,S80122,web
U0947,P0032,click,2026-02-14 00:37:52,S46455,web
U0242,P0473,purchase,2026-04-12 02:59:09,S85060,tablet
U0329,P0057,purchase,2026-01-28 12:37:47,S31365,mobile
U0893,P0373,click,2026-01-22 05:25:57,S94267,tablet
,P0399,add_to_cart,2026-04-14 00:52:29,S22120,web
U0204,P0245,add_to_cart,2026-04-13 18:37:07,S35277,mobile
U0627,P0422,view,2026-01-20 20:59:29,S64471,web
U0085,P0108,purchase,2026-01-31 22:09:43,S25095,mobile
U0408,P0025,view,2026-02-08 04:12:26,S37164,mobile
U0121,P0444,purchase,2026-03-13 16:59:12,S96531,mobile
U0055,P0059,click,2026-02-03 04:06:13,S60145,web
U0108,P0067,view,2026-01-25 04:24:14,S90938,tablet
U0033,P0229,view,2026-03-04 19:15:57,S67361,mobile
U0203,P0474,view,2026-01-24 10:41:24,S84957,mobile
U0442,P0195,add_to_cart,2026-02-15 19:31:14,S11757,tablet
U0184,,add_to_cart,2026-03-27 03:46:22,S29612,web
U0181,P0052,click,2026-02-25 00:49:36,S83188,tablet
U0405,P0321,view,2026-03-04 00:19:05,S85553,tablet
U0335,P0069,view,2026-04-06 10:26:20,S59227,mobile
U0018,P0431,view,2026-04-19 13:21:07,S55871,tablet
U0390,P0430,click,2026-04-13 00:02:42,S38130,tablet
U0683,P0292,add_to_cart,2026-02-05 21:14:35,S75084,mobile
U0795,P0050,view,2026-03-19 04:19:11,S28596,web
U0196,P0218,add_to_cart,2026-03-31 11:53:33,S80731,web
U0397,P0158,view,2026-02-16 00:59:04,S43994,mobile
U0910,P0381,view,2026-01-23 05:07:40,S73157,mobile
U0433,P0064,add_to_cart,2026-04-08 05:53:47,S72824,mobile
U0571,P0254,add_to_cart,2026-01-27 06:03:24,S88520,tablet
U0063,P0227,click,2026-03-16 15:31:02,S87438,mobile
U0423,P0117,view,2026-02-05 10:14:43,S79605,tablet
U0968,P0462,click,2026-03-04 11:37:49,S44217,mobile
U0848,P0450,click,2026-02-17 10:23:35,S14244,mobile
U0061,P0064,click,2026-04-08 13:13:23,S63154,web
U0578,P0469,purchase,2026-03-08 15:24:28,S50404,tablet
U0067,P0190,purchase,2026-04-05 12:40:17,S58754,web
U0436,P0432,view,2026-02-20 09:08:55,S72858,mobile
U0141,P0429,add_to_cart,2026-03-20 15:48:29,S10358,mobile
U0046,P0285,click,2026-02-04 18:43:14,S26074,mobile
U0213,P0014,purchase,2026-03-31 08:22:07,S23156,web
U0409,P0142,click,2026-03-23 05:53:37,S65549,tablet
U0044,P0279,click,2026-03-27 03:32:50,S97843,web
U0459,P0055,view,2026-04-05 01:06:35,S24179,web
U0722,P0032,purchase,2026-01-30 07:07:02,S76632,mobile
U0419,P0232,click,2026-02-20 01:57:42,S70548,tablet
U0235,P0171,click,2026-01-26 10:28:32,S57332,tablet
U0977,P0142,purchase,,S62509,console
U0117,P0361,view,2026-01-23 00:38:04,S84072,web
U0187,P0179,add_to_cart,2026-03-18 15:30:24,S66293,tablet
,P0255,click,2026-02-15 04:23:13,S83565,mobile
U0342,P0102,view,2026-04-07 14:39:26,S30523,web
U0945,P0131,purchase,2026-03-11 15:54:13,S29518,mobile
U0362,P0300,click,2026-03-28 08:45:29,S28117,tablet
U0875,P0244,click,2026-01-24 02:05:47,S44865,web
U0425,P0218,click,2026-02-28 12:01:37,S92160,tablet
U0026,,click,2026-02-03 01:50:29,S68580,tablet
,P0342,purchase,2026-02-04 09:11:11,S14895,mobile
U0767,P0336,add_to_cart,2026-04-04 08:35:26,S81287,tablet
U0070,P0421,add_to_cart,2026-04-03 00:06:36,S51293,mobile
U0684,P0363,click,2026-03-01 06:16:00,S15543,web
U0626,P0312,click,2026-04-05 10:50:10,S94749,tablet
U0842,P0255,purchase,2026-04-07 19:16:01,S74595,tablet
U0230,P0332,click,2026-02-14 16:51:58,S87374,web
U0702,P0062,purchase,2026-03-09 21:57:14,S82947,tablet
U0300,P0053,purchase,2026-03-09 03:37:31,S29456,mobile
U0497,P0147,click,2026-03-23 17:28:20,S84844,web
U0255,P0120,view,2026-03-02 15:54:24,S33988,mobile
U0755,P0353,add_to_cart,2026-04-04 20:41:49,S24934,tablet
U0457,P0414,click,2026-01-28 09:36:57,S31645,web
U0869,P0490,view,2026-01-23 07:48:14,S71245,mobile
U0528,P0236,view,2026-02-02 03:14:28,S63836,mobile
U0862,P0082,click,2026-04-10 22:51:23,S44012,mobile
U0871,P0477,click,2026-02-19 13:26:54,S99698,tablet
U0769,P0315,purchase,2026-02-07 04:04:34,S20944,web
U0986,P0012,add_to_cart,2026-04-14 18:30:13,S14002,mobile
U0994,P0280,purchase,2026-02-22 11:04:20,S80137,mobile
U0165,P0389,click,2026-03-18 12:57:48,S78412,tablet
U0756,P0475,view,2026-04-03 16:01:58,S76433,web
U0449,P0478,click,2026-03-30 06:16:59,S18089,mobile
U0266,P0277,click,2026-03-14 17:16:08,S51969,web
U0683,P0048,view,2026-02-13 13:50:40,S83849,mobile
U0307,P0305,purchase,2026-01-31 23:35:28,S97553,mobile
U0957,P0081,purchase,2026-04-16 21:29:48,S45443,mobile
U0615,P0344,purchase,2026-04-01 18:22:30,S29718,web
U0744,P0386,purchase,2026-04-04 17:22:19,S97108,tablet
U0052,P0137,click,2026-04-05 12:54:43,S40059,tablet
U0121,P0133,click,2026-04-04 15:25:11,S24744,web
U0438,P0023,purchase,2026-03-31 23:23:11,S42520,mobile
U0500,P0146,view,2026-03-03 13:44:24,S56405,mobile
U0798,P0477,purchase,2026-04-04 23:58:48,S97821,tablet
U0408,P0094,add_to_cart,2026-04-11 01:38:40,S89265,web
U0719,P0328,add_to_cart,2026-04-08 13:42:04,S60296,tablet
U0255,P0369,add_to_cart,2026-04-08 15:37:50,S13358,web
U0464,P0262,add_to_cart,2026-02-08 02:21:28,S68188,mobile
U0157,P0288,add_to_cart,2026-02-02 14:03:05,S28656,mobile
U0956,P0183,view,,S46073,tablet
U0560,P0065,click,2026-03-25 20:53:38,S39098,web
U0548,P0205,view,2026-04-08 01:29:45,S67135,mobile
U0265,P0203,purchase,2026-02-08 19:11:42,S68349,tablet
U0590,P0035,purchase,2026-01-22 22:41:29,S18311,mobile
U0308,P0038,view,2026-02-03 21:21:13,S42543,web
U0678,P0387,view,2026-02-15 14:49:56,S24150,mobile
U0219,P0244,purchase,2026-01-20 12:26:31,S34455,mobile
U0045,P0471,add_to_cart,2026-03-02 20:15:14,S76983,mobile
U0411,P0171,click,2026-02-10 13:07:07,S46492,web
U0508,P0075,add_to_cart,2026-02-04 22:26:17,S22761,web
U0326,P0333,click,2026-02-13 10:31:39,S45861,mobile
U0807,P0291,purchase,,S71609,tablet
U0496,P0460,click,2026-03-27 04:36:56,S43907,tablet
U0552,P0294,click,2026-03-30 19:41:55,S10373,web
U0473,P0427,view,2026-02-01 09:53:05,S20435,web
U0278,P0212,click,2026-02-17 11:53:08,S91598,mobile
U0942,P0202,purchase,2026-02-22 19:52:34,S65336,tablet
U0680,P0276,view,2026-04-19 21:10:53,S61881,tablet
U0634,P0282,purchase,2026-02-28 18:26:57,S59959,tablet
U0320,P0353,click,2026-03-02 12:23:21,S87116,web
U0322,P0412,click,2026-02-03 04:31:08,S90438,mobile
U0740,P0307,view,2026-01-27 17:23:40,S57358,mobile
U0714,P0476,purchase,,S56040,mobile
U0073,P0243,click,2026-03-15 02:15:09,S39762,tablet
U0551,P0386,purchase,2026-02-15 15:20:13,S51207,mobile
U0421,P0500,view,2026-02-01 18:44:18,S85925,web
U0336,P0191,click,2026-03-09 17:40:36,S11006,mobile
U0026,P0305,add_to_cart,2026-02-06 10:52:32,S79514,tablet
U0257,P0092,click,2026-02-26 13:42:07,S59157,tablet
U0886,P0141,purchase,2026-03-16 18:06:48,S63799,mobile
U0335,P0405,purchase,2026-02-22 05:53:31,S11881,web
U0323,P0217,add_to_cart,2026-03-23 16:07:57,S54553,tablet
U0914,P0015,purchase,,S38931,mobile
U0801,P0260,click,2026-03-15 04:45:51,S41787,web
U0265,P0410,purchase,2026-03-09 04:45:45,S93038,mobile
U0789,P0215,add_to_cart,2026-04-19 10:31:44,S17103,mobile
U0407,P0324,add_to_cart,2026-04-07 22:08:43,S55485,mobile
U0948,P0028,click,2026-04-18 15:29:30,S31006,mobile
U0122,P0090,view,2026-02-26 06:35:29,S69234,web
U0988,P0452,purchase,2026-04-18 23:54:27,S72121,web
U0411,P0069,add_to_cart,2026-04-08 02:27:05,S61136,mobile
U0107,P0041,view,2026-02-24 03:38:16,S22097,web
U0933,P0498,add_to_cart,2026-03-29 18:49:33,S93809,web
U0062,P0004,click,2026-02-02 17:16:44,S87176,console
U0406,P0247,purchase,2026-04-01 04:39:17,S35674,mobile
U0178,P0296,add_to_cart,2026-03-17 00:29:45,S45808,web
U0139,P0368,purchase,2026-02-22 05:58:30,S93701,web
U0078,P0076,click,2026-02-10 01:56:48,S36724,tablet
U0258,P0118,purchase,2026-03-04 08:18:01,S66371,web
U0714,P0302,purchase,2026-03-29 01:45:03,S70450,tablet
U0359,P0499,view,2026-03-08 09:38:18,S77378,mobile
U0318,P0066,click,2026-04-15 20:17:51,S40482,tablet
U0333,P0450,add_to_cart,2026-03-07 09:46:13,S16179,mobile
U0693,P0484,purchase,2026-02-21 11:07:22,S95566,web
U0293,P0334,purchase,2026-03-04 05:18:09,S35796,mobile
U0115,P0072,view,2026-02-08 16:17:28,S47416,tablet
U0630,P0392,purchase,2026-04-17 22:36:08,S21123,web
U0449,P0462,purchase,2026-02-15 08:50:36,S97097,web
U0661,P0329,view,2026-03-23 06:10:45,S14024,mobile
U0889,P0427,purchase,2026-04-17 06:10:45,S19538,web
U0363,P0366,click,2026-04-13 19:45:59,S17966,mobile
U0622,P0402,purchase,2026-02-20 01:31:06,S43414,web
U0732,P0326,view,2026-01-24 14:04:34,S89807,mobile
U0333,P0369,view,2026-02-23 22:43:25,S40072,web
U0869,P0118,add_to_cart,,S93148,tablet
U0107,P0264,click,2026-03-11 16:02:22,S72150,tablet
U0294,P0264,click,2026-03-15 12:34:24,S32577,web
U0261,P0131,add_to_cart,2026-02-22 09:32:06,S66032,mobile
U0846,P0273,view,2026-03-29 13:09:59,S18645,web
U0618,P0318,view,2026-03-18 20:06:53,S24044,mobile
U0658,P0352,add_to_cart,2026-02-19 23:26:04,S88086,mobile
,P0275,purchase,2026-03-25 18:39:33,S96647,web
U0896,P0276,purchase,2026-04-09 20:40:35,S85927,web
U0601,P0271,view,2026-04-18 21:48:12,S17985,web
U0323,P0247,view,2026-03-22 03:48:37,S45945,web
U0698,,add_to_cart,2026-03-09 08:28:00,S14774,mobile
U0883,P0374,purchase,2026-04-20 09:11:53,S32941,web
U0136,P0464,view,2026-04-01 23:37:06,S39672,tablet
U0461,,view,2026-02-19 20:40:50,S23527,mobile
U1000,P0058,purchase,2026-01-23 14:16:06,S30593,tablet
U0216,P0089,click,2026-04-03 20:16:53,S37799,mobile
U0150,P0063,click,2026-02-03 00:32:33,S34263,mobile
U0180,P0456,click,2026-01-22 02:17:41,S78422,web
U0473,P0223,purchase,2026-02-03 01:38:58,S13906,tablet
U0862,P0324,purchase,2026-03-10 04:25:51,S11468,tablet
U0086,P0419,add_to_cart,2026-02-13 13:34:06,S60294,mobile
U0296,P0032,view,2026-03-31 10:32:07,S51854,tablet
U0250,P0329,click,2026-04-05 18:34:50,S16208,web
U0283,P0216,view,2026-02-13 11:27:49,S50544,web
U0888,P0302,add_to_cart,2026-04-16 03:33:20,S14570,mobile
U0204,P0376,click,,S33904,mobile
U0379,P0419,add_to_cart,2026-03-03 21:25:13,S59701,web
U0855,P0039,add_to_cart,2026-01-22 01:40:39,S67135,web
U0996,P0460,purchase,2026-03-15 09:46:55,S22062,mobile
U0014,P0464,purchase,2026-03-08 10:53:22,S21343,tablet
U0093,P0361,view,2026-02-25 00:03:27,S68591,tablet
U0332,P0052,purchase,2026-04-08 21:32:06,S45240,tablet
U0481,P0022,click,2026-03-08 20:27:02,S35512,web
U0430,P0281,view,,S28458,smart_tv
U0548,P0372,purchase,2026-02-09 14:08:30,S89551,web
U0804,P0008,view,2026-03-30 15:46:53,S83142,tablet
U0533,P0460,click,2026-03-21 19:15:55,S99407,tablet
U0657,P0249,click,2026-03-07 01:06:55,S58627,tablet
U0440,P0093,add_to_cart,2026-03-19 02:49:22,S84625,web
U0919,P0194,click,2026-04-18 21:39:08,S41030,mobile
U0023,P0483,click,2026-02-05 15:42:52,S56990,web
U0870,P0494,view,2026-03-09 00:32:05,S49678,mobile
U0567,P0438,click,2026-04-03 13:25:05,S28245,mobile
U0803,P0237,add_to_cart,2026-03-03 18:35:11,S51203,mobile
U0472,P0250,purchase,2026-02-26 03:17:04,S97944,tablet
U0142,P0250,add_to_cart,2026-03-10 21:55:21,S34232,mobile
U0099,P0278,view,2026-02-24 03:20:45,S89764,tablet
U0607,P0207,view,2026-03-16 09:41:40,S33203,mobile
,P0309,purchase,2026-03-03 18:38:58,S87022,mobile
U0461,P0028,add_to_cart,2026-03-07 09:41:57,S27287,mobile
U0844,P0284,add_to_cart,2026-04-17 10:41:29,S58869,web
U0854,P0428,click,2026-03-01 15:50:31,S76295,mobile
U0003,P0433,view,2026-02-05 13:22:05,S75135,mobile
U0728,P0295,click,2026-01-26 02:18:25,S92853,web
U0225,P0474,add_to_cart,2026-03-13 10:00:59,S16925,web
U0176,P0109,view,2026-02-24 17:06:44,S33281,tablet
U0167,P0471,add_to_cart,2026-02-24 00:11:02,S17656,mobile
U0498,,view,2026-02-09 09:31:56,S69326,mobile
U0093,P0070,purchase,2026-01-29 14:10:50,S81073,web
U0007,P0247,click,2026-01-27 12:47:42,S83722,tablet
U0715,P0386,click,2026-01-31 04:13:46,S85282,web
U0999,P0001,view,2026-03-20 03:58:34,S96106,mobile
U0323,P0096,purchase,2026-01-30 01:35:17,S57543,mobile
U0970,P0419,purchase,2026-01-26 20:44:07,S27847,mobile
U0045,P0017,purchase,2026-01-29 15:39:45,S87810,web
U0697,P0008,click,2026-03-22 09:20:10,S95674,mobile
U0899,P0259,add_to_cart,2026-04-01 11:54:50,S48408,mobile
U0831,P0331,view,2026-04-02 19:00:06,S71384,web
U0608,P0285,view,2026-03-13 12:32:49,S27236,tablet
U0264,P0143,purchase,2026-02-03 15:03:07,S21546,tablet
U0813,P0370,view,2026-03-21 07:21:40,S50744,tablet
U0085,P0110,click,2026-01-24 09:23:12,S53553,mobile
U0158,P0181,purchase,2026-02-17 06:40:09,S19007,web
U0914,P0152,view,2026-03-07 15:56:29,S43558,tablet
U0783,P0452,view,2026-03-04 05:30:42,S65138,tablet
U0062,P0208,add_to_cart,2026-03-30 15:51:11,S15101,tablet
U0440,P0230,view,2026-04-05 19:57:01,S38708,tablet
U0258,P0457,add_to_cart,2026-03-30 18:19:39,S35589,tablet
U0311,P0496,view,2026-03-01 08:17:44,S60151,tablet
U0993,P0436,add_to_cart,2026-03-12 05:01:14,S80804,mobile
U0339,,click,2026-03-18 16:10:39,S46267,tablet
U0052,P0202,add_to_cart,2026-03-18 22:34:08,S53982,web
U0082,P0187,purchase,2026-02-09 07:29:59,S83999,mobile
U0747,P0423,click,2026-04-06 01:14:18,S80889,web
U0924,P0393,add_to_cart,2026-02-02 01:32:51,S74668,tablet
U0717,P0159,click,2026-04-15 21:50:54,S23332,mobile
U0103,P0487,click,2026-02-01 16:50:46,S76520,web
U0098,P0308,click,2026-02-07 11:57:41,S48657,tablet
U0966,P0228,purchase,2026-01-26 06:26:59,S32045,tablet
U0025,P0208,add_to_cart,2026-02-18 11:28:24,S45133,tablet
U0964,P0043,view,2026-01-20 03:00:38,S97406,mobile
,P0225,add_to_cart,2026-04-02 13:00:37,S17801,mobile
U0162,P0441,purchase,2026-04-19 01:50:55,S20346,web
U0114,P0173,view,2026-02-12 12:38:05,S95809,tablet
U0703,P0302,add_to_cart,2026-03-17 23:04:22,S90954,web
U0033,P0225,add_to_cart,2026-01-25 17:55:28,S23093,web
U0722,P0098,view,2026-03-20 21:39:42,S82187,mobile
U0954,P0182,add_to_cart,2026-04-12 01:01:16,S40225,tablet
U0770,P0425,click,2026-01-26 00:21:14,S61468,web
U0981,P0347,view,2026-02-27 00:26:39,S36642,tablet
U0919,P0297,click,2026-01-20 10:06:03,S55640,mobile
U0961,P0017,view,2026-03-15 01:39:37,S76385,tablet
U0716,P0498,add_to_cart,2026-01-28 02:37:18,S81140,web
U0642,P0315,click,2026-02-17 23:48:33,S54146,tablet
U0632,P0457,view,2026-03-30 13:04:37,S55365,mobile
U0932,P0192,add_to_cart,2026-02-07 01:39:50,S57362,web
U0073,P0018,click,2026-03-13 17:43:38,S84631,tablet
U0014,P0330,click,2026-03-11 20:47:47,S66160,tablet
U0061,P0038,purchase,2026-03-17 17:23:06,S44441,mobile
,P0357,view,2026-03-22 18:14:21,S45003,tablet
U0697,P0065,view,2026-04-14 07:03:27,S84747,web
U0315,P0298,add_to_cart,2026-02-17 00:44:48,S10364,web
U0503,P0235,purchase,2026-02-09 12:10:00,S53003,mobile
U0224,P0083,add_to_cart,2026-01-21 02:39:12,S74648,mobile
U0389,P0161,add_to_cart,2026-02-05 14:14:30,S34070,web
U0109,P0236,add_to_cart,2026-02-12 21:11:38,S18014,tablet
U0192,P0339,view,2026-02-17 08:03:29,S50332,web
U0877,P0049,click,2026-01-21 01:09:47,S84883,desktop
U0659,P0459,purchase,2026-04-16 01:41:21,S56683,mobile
U0006,P0327,purchase,2026-03-26 09:13:17,S41847,mobile
U0156,P0454,click,2026-01-31 13:58:55,S61456,web
U0226,P0407,view,2026-04-08 00:14:11,S46908,tablet
U0343,P0491,purchase,2026-03-03 20:28:57,S82939,tablet
U0462,P0166,view,2026-01-31 06:13:32,S87780,tablet
U0608,P0395,purchase,2026-02-28 06:05:52,S61805,mobile
U0237,P0489,view,2026-03-14 06:31:25,S11110,tablet
U0145,P0235,add_to_cart,2026-03-06 18:57:24,S34449,mobile
U0262,P0237,purchase,2026-01-23 21:41:37,S26525,mobile
U0930,P0228,click,2026-01-31 12:32:01,S31247,mobile
U0731,P0385,click,2026-02-12 06:52:58,S66550,tablet
U0981,P0087,click,2026-04-12 22:08:11,S96540,mobile
U0070,P0181,click,2026-03-27 20:51:24,S74072,tablet
U0005,P0352,add_to_cart,2026-04-02 03:26:21,S66850,mobile
U0792,P0058,purchase,2026-02-16 19:29:53,S58683,web
U0564,P0282,click,2026-04-05 11:23:38,S84576,tablet
U0475,P0354,purchase,2026-02-10 03:25:46,S60032,tablet
U0530,P0023,click,2026-03-04 08:36:16,S72750,tablet
U0784,P0414,view,2026-01-28 19:56:00,S59209,tablet
U0966,P0080,purchase,2026-02-11 18:32:04,S46190,web
U0985,P0452,add_to_cart,2026-01-26 23:56:01,S22579,tablet
U0142,P0087,purchase,2026-02-09 00:02:39,S17074,mobile
U0565,P0110,add_to_cart,2026-03-29 04:38:26,S91955,mobile
U0139,P0340,view,2026-01-27 09:10:25,S21623,web
U0286,P0250,add_to_cart,2026-04-13 07:41:51,S27259,tablet
U0881,P0269,click,2026-01-28 15:20:41,S57173,tablet
U0617,P0364,view,2026-04-19 00:22:17,S98228,mobile
U0754,P0322,click,2026-02-05 01:18:53,S93105,mobile
U0052,P0142,view,2026-02-17 04:46:36,S27115,tablet
U0450,P0255,add_to_cart,2026-02-05 03:45:31,S41942,web
U0736,P0100,click,,S22260,web
U0344,P0454,click,2026-03-13 09:13:42,S61887,mobile
U0003,P0350,click,2026-03-05 21:39:30,S40252,web
U0468,P0236,add_to_cart,2026-03-11 21:16:59,S22576,tablet
U0551,P0115,view,2026-01-29 00:50:03,S95427,mobile
U0613,P0046,purchase,2026-04-17 02:41:42,S71561,web
U0388,P0443,click,2026-02-09 21:11:29,S79584,mobile
U0123,P0484,click,2026-02-22 09:01:38,S80937,web
,P0318,purchase,2026-03-11 05:54:20,S29770,tablet
U0084,P0411,view,2026-02-04 15:17:03,S73812,mobile
U0514,P0029,add_to_cart,2026-03-12 20:17:10,S58309,
U0862,P0497,purchase,2026-03-19 01:28:38,S60222,mobile
U0718,P0202,view,2026-01-30 20:45:54,S77127,web
U0371,P0186,click,2026-02-27 21:09:40,S47609,web
U0308,P0336,click,2026-03-17 15:42:35,S61316,mobile
U0702,P0157,view,2026-02-17 20:39:50,S64635,web
U0009,P0155,purchase,2026-02-10 16:30:56,S34873,mobile
U0867,P0087,purchase,2026-02-06 15:47:44,S25397,mobile
U0303,P0496,view,2026-02-21 07:52:49,S63862,tablet
U0141,P0471,add_to_cart,2026-04-13 20:11:59,S52016,web
U0690,P0078,click,2026-04-16 18:44:21,S77271,tablet
U0908,P0489,click,2026-03-29 17:56:57,S87872,tablet
U0633,P0051,purchase,2026-02-07 23:16:56,S41470,tablet
U0319,P0465,click,2026-04-14 21:52:26,S84828,tablet
U0390,P0135,view,2026-02-14 20:22:41,S54411,mobile
U0909,P0069,add_to_cart,2026-03-19 06:47:45,S57924,tablet
U0059,P0187,view,2026-02-17 08:56:21,S44175,mobile
U0973,P0418,click,2026-04-18 08:46:13,S20164,mobile
U0724,P0428,add_to_cart,2026-04-15 19:15:37,S75471,web
U0029,P0192,add_to_cart,2026-03-08 16:59:58,S61171,tablet
U0578,P0346,add_to_cart,2026-03-24 12:02:41,S69445,web
U0601,P0365,add_to_cart,2026-04-11 12:12:55,S36131,web
U0991,P0123,purchase,2026-03-08 20:32:46,S71890,web
U0403,P0198,purchase,2026-01-28 15:41:19,S37344,web
U0130,P0041,view,2026-03-04 10:23:47,S58488,mobile
U0549,P0358,click,2026-04-03 12:05:21,S91045,web
U0521,P0045,add_to_cart,2026-02-12 14:31:50,S88111,mobile
U0331,P0403,add_to_cart,2026-04-03 13:52:56,S62045,web
U0865,P0229,view,2026-02-03 08:43:15,S11775,web
U0891,P0142,view,2026-02-19 13:23:46,S87136,mobile
U0273,P0093,purchase,2026-02-04 10:24:35,S16899,tablet
U0977,P0136,view,2026-02-20 05:43:52,S64454,mobile
U0309,P0398,add_to_cart,2026-02-28 07:46:22,S17318,web
U0581,P0212,view,2026-04-14 16:40:17,S39622,console
U0985,P0465,click,2026-01-23 19:26:53,S94622,tablet
U0749,P0063,purchase,2026-03-28 12:58:16,S31890,mobile
U0955,P0062,click,2026-03-08 19:59:16,S68541,mobile
U0939,P0478,add_to_cart,2026-03-01 05:41:42,S37409,web
U0836,P0497,add_to_cart,2026-02-11 15:45:47,S76255,web
U0266,P0137,purchase,2026-01-26 04:05:36,S75171,mobile
U0659,P0495,view,2026-04-12 00:55:18,S79341,web
U0816,P0175,view,2026-02-17 16:11:28,S70660,web
U0136,P0296,purchase,2026-03-12 11:47:36,S63311,mobile
,P0240,click,2026-02-03 10:08:44,S18119,tablet
U0848,P0024,add_to_cart,2026-02-08 15:59:43,S80386,mobile
U0026,P0475,add_to_cart,2026-03-02 23:37:55,S78045,tablet
U0047,P0019,click,2026-02-08 17:36:58,S99445,mobile
U0747,P0066,click,2026-02-28 06:46:59,S51915,web
U0679,P0434,view,2026-02-04 15:29:20,S13469,tablet
U0309,P0117,click,2026-02-16 14:29:26,S79348,tablet
U0711,P0045,purchase,2026-02-10 01:16:38,S36012,mobile
U0203,P0194,add_to_cart,2026-03-05 05:36:47,S77908,web
U0181,P0465,click,2026-04-06 23:28:45,S34443,tablet
U0744,P0324,purchase,2026-02-20 12:31:24,S26753,tablet
U0383,P0495,add_to_cart,2026-04-14 07:45:45,S40753,mobile
,P0078,purchase,2026-02-18 22:25:33,S34917,tablet
U0618,P0312,view,2026-01-20 10:27:40,S57656,web
U0708,P0356,view,2026-03-06 08:12:36,S26934,mobile
U0434,P0219,click,2026-03-25 12:44:36,S14555,web
U0407,P0047,click,2026-03-31 16:42:57,S15971,tablet
U0192,P0200,purchase,2026-02-04 18:24:38,S30761,mobile
U0391,P0020,click,2026-01-21 17:53:27,S26342,mobile
U0406,P0052,add_to_cart,2026-04-12 20:09:24,S39132,tablet
U0695,P0287,view,2026-04-20 03:15:49,S74617,tablet
U0813,P0432,purchase,2026-04-20 09:32:39,S80009,web
U0799,P0207,purchase,2026-02-14 11:48:28,S68014,web
U0135,P0075,view,2026-02-16 05:33:43,S28564,mobile
U0942,P0365,click,2026-04-11 03:51:50,S89616,web
U0260,P0079,add_to_cart,2026-04-01 20:36:36,S30222,tablet
U0836,P0341,view,2026-02-11 12:52:45,S63087,mobile
U0387,P0094,add_to_cart,2026-02-16 13:31:45,S95994,mobile
U0922,P0200,view,2026-04-11 17:25:55,S42065,mobile
U0876,P0332,click,2026-03-29 02:01:04,S45593,web
U0701,P0407,purchase,2026-02-24 03:48:22,S40974,mobile
U0498,P0343,add_to_cart,2026-02-18 20:20:54,S49962,mobile
U0669,P0288,add_to_cart,2026-02-08 00:29:36,S96506,mobile
U0226,P0397,purchase,2026-02-11 14:36:38,S96651,mobile
U0521,P0402,add_to_cart,2026-04-14 14:32:16,S40046,tablet
U0849,P0369,purchase,2026-04-14 13:18:10,S60609,mobile
U0322,P0375,add_to_cart,2026-03-21 01:38:22,S57386,web
